RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,496,496,496.0,496,0,0.0,0,496,496.0,496,496,496.0,496,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,38,38,38.0,38,0,0.0,0,38,38.0,38,38,38.0,38,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,342,342,342.0,342,0,0.0,0,342,342.0,342,342,342.0,342,1,0,1,YES
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,70,70,70.0,70,0,0.0,0,70,70.0,70,70,70.0,70,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,179,179,179.0,179,0,0.0,0,179,179.0,179,179,179.0,179,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,532,532,532.0,532,0,0.0,0,532,532.0,532,532,532.0,532,1,0,1,YES
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,35,35,35.0,35,0,0.0,0,35,35.0,35,35,35.0,35,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,133,133,133.0,133,0,0.0,0,133,133.0,133,133,133.0,133,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,32,32,32.0,32,0,0.0,0,32,32.0,32,32,32.0,32,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,343,343,343.0,343,0,0.0,0,343,343.0,343,343,343.0,343,1,0,1,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,164,164,164.0,164,0,0.0,0,164,164.0,164,164,164.0,164,1,0,1,YES
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,55,55,55.0,55,0,0.0,0,55,55.0,55,55,55.0,55,1,0,1,NO
3,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,126,126,126.0,126,0,0.0,0,126,126.0,126,126,126.0,126,1,0,1,NO
3,src/java/main/org/apache/jute/BinaryInputArchive.java,132,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/BinaryOutputArchive.java,149,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/CsvInputArchive.java,210,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/CsvOutputArchive.java,151,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/Index.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/InputArchive.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/OutputArchive.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/Record.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/RecordReader.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/RecordWriter.java,117,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/Utils.java,283,16,16.0,16,11,11.0,11,27,27.0,27,5,5.0,5,1,1,1,NO
3,src/java/main/org/apache/jute/XmlInputArchive.java,251,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/XmlOutputArchive.java,252,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/CGenerator.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/CppGenerator.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JBoolean.java,43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JBuffer.java,107,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JByte.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JCompType.java,55,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JDouble.java,41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JField.java,99,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JFile.java,75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JFloat.java,40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JInt.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JLong.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JMap.java,101,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JRecord.java,508,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JString.java,47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JType.java,142,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JVector.java,106,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/JavaGenerator.java,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,833,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,457,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/Token.java,99,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,151,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/AsyncCallback.java,52,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/ClientCnxn.java,1069,37,7.4,37,13,2.6,13,50,10.0,50,24,4.8,24,5,2,3,YES
3,src/java/main/org/apache/zookeeper/ClientWatchManager.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/CreateMode.java,89,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/Environment.java,100,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/KeeperException.java,622,530,265.0,530,244,122.0,244,774,387.0,774,286,143.0,286,2,1,1,YES
3,src/java/main/org/apache/zookeeper/Quotas.java,68,68,68.0,68,0,0.0,0,68,68.0,68,68,68.0,68,1,0,1,NO
3,src/java/main/org/apache/zookeeper/ServerAdminClient.java,312,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/StatsTrack.java,101,101,101.0,101,0,0.0,0,101,101.0,101,101,101.0,101,1,0,1,NO
3,src/java/main/org/apache/zookeeper/Version.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/WatchedEvent.java,81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/Watcher.java,125,18,18.0,18,0,0.0,0,18,18.0,18,18,18.0,18,1,0,1,NO
3,src/java/main/org/apache/zookeeper/ZooDefs.java,112,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/ZooKeeper.java,1179,167,33.4,167,28,5.6,28,195,39.0,195,139,27.8,139,5,0,2,YES
3,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,505,284,284.0,284,11,11.0,11,295,295.0,295,273,273.0,273,1,0,1,YES
3,src/java/main/org/apache/zookeeper/common/PathTrie.java,280,280,280.0,280,0,0.0,0,280,280.0,280,280,280.0,280,1,0,1,NO
3,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,29,29,29.0,29,0,0.0,0,29,29.0,29,29,29.0,29,1,0,1,NO
3,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,194,214,107.0,214,20,10.0,20,234,117.0,234,194,97.0,194,2,0,2,NO
3,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,72,72,72.0,72,0,0.0,0,72,72.0,72,72,72.0,72,1,0,1,NO
3,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,36,36,36.0,36,0,0.0,0,36,36.0,36,36,36.0,36,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,121,130,65.0,130,9,4.5,9,139,69.5,139,121,60.5,121,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,68,68,68.0,68,0,0.0,0,68,68.0,68,68,68.0,68,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/DataNode.java,131,29,14.5,29,23,11.5,23,52,26.0,52,14,7.0,14,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/DataTree.java,1069,310,62.0,310,39,7.8,39,349,69.8,349,273,54.6,273,5,1,3,NO
3,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,70,70,70.0,70,0,0.0,0,70,70.0,70,70,70.0,70,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,47,47,47.0,47,0,0.0,0,47,47.0,47,47,47.0,47,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,268,17,5.6666665,17,14,4.6666665,14,31,10.333333,31,3,1.0,3,3,0,3,YES
3,src/java/main/org/apache/zookeeper/server/LogFormatter.java,72,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,959,146,18.25,146,75,9.375,75,221,27.625,221,71,8.875,71,8,0,3,YES
3,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,478,33,6.6,33,15,3.0,15,48,9.6,48,20,4.0,20,5,0,3,YES
3,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,132,53,53.0,53,15,15.0,15,68,68.0,68,38,38.0,38,1,1,1,NO
3,src/java/main/org/apache/zookeeper/server/Request.java,197,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,86,14,7.0,14,8,4.0,8,22,11.0,22,8,4.0,8,2,0,2,YES
3,src/java/main/org/apache/zookeeper/server/ServerConfig.java,67,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/ServerStats.java,132,32,10.666667,32,40,13.333333,40,72,24.0,72,20,6.6666665,20,3,0,2,NO
3,src/java/main/org/apache/zookeeper/server/SessionTracker.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,218,3,3.0,3,4,4.0,4,7,7.0,7,1,1.0,1,1,0,1,YES
3,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,142,4,2.0,4,6,3.0,6,10,5.0,10,2,1.0,2,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,119,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/WatchManager.java,111,1,1.0,1,3,3.0,3,4,4.0,4,2,2.0,2,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,664,87,21.75,87,39,9.75,39,126,31.5,126,62,15.5,62,4,0,3,YES
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,114,117,58.5,117,3,1.5,3,120,60.0,120,118,59.0,118,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,82,82,82.0,82,0,0.0,0,82,82.0,82,82,82.0,82,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,93,15,7.5,15,8,4.0,8,23,11.5,23,9,4.5,9,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/ZooTrace.java,92,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,82,2,2.0,2,1,1.0,1,3,3.0,3,1,1.0,1,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,128,5,5.0,5,4,4.0,4,9,9.0,9,1,1.0,1,1,0,1,YES
3,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,69,4,4.0,4,2,2.0,2,6,6.0,6,2,2.0,2,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,117,4,4.0,4,2,2.0,2,6,6.0,6,2,2.0,2,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,186,29,14.5,29,2,1.0,2,31,15.5,31,27,13.5,27,2,2,1,NO
3,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,487,3,3.0,3,1,1.0,1,4,4.0,4,2,2.0,2,1,1,1,NO
3,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,276,31,10.333333,31,1,0.33333334,1,32,10.666667,32,32,10.666667,32,3,2,1,NO
3,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,114,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/persistence/Util.java,310,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,1,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,892,10,10.0,10,16,16.0,16,26,26.0,26,6,6.0,6,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,186,2,1.0,2,5,2.5,5,7,3.5,7,3,1.5,3,2,1,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/Election.java,26,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,654,121,30.25,121,93,23.25,93,214,53.5,214,30,7.5,30,4,1,3,YES
3,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,403,190,95.0,190,165,82.5,165,355,177.5,355,25,12.5,25,2,0,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,407,21,10.5,21,9,4.5,9,30,15.0,30,12,6.0,12,2,0,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,41,41,41.0,41,0,0.0,0,41,41.0,41,41,41.0,41,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,106,3,1.5,3,4,2.0,4,7,3.5,7,1,0.5,1,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,245,75,18.75,75,7,1.75,7,82,20.5,82,68,17.0,68,4,0,3,NO
3,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,638,85,42.5,85,80,40.0,80,165,82.5,165,5,2.5,5,2,0,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,53,53,53.0,53,0,0.0,0,53,53.0,53,53,53.0,53,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,193,4,4.0,4,5,5.0,5,9,9.0,9,1,1.0,1,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,42,42,42.0,42,0,0.0,0,42,42.0,42,42,42.0,42,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,31,31,31.0,31,0,0.0,0,31,31.0,31,31,31.0,31,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,36,36,36.0,36,0,0.0,0,36,36.0,36,36,36.0,36,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,154,69,23.0,69,3,1.0,3,72,24.0,72,66,22.0,66,3,0,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,68,68,68.0,68,0,0.0,0,68,68.0,68,68,68.0,68,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,64,64,64.0,64,0,0.0,0,64,64.0,64,64,64.0,64,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,75,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,44,44,44.0,44,0,0.0,0,44,44.0,44,44,44.0,44,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,584,95,31.666666,95,75,25.0,75,170,56.666668,170,32,10.666667,32,3,1,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,34,34,34.0,34,0,0.0,0,34,34.0,34,34,34.0,34,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,650,126,25.2,126,66,13.2,66,192,38.4,192,60,12.0,60,5,2,2,YES
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,221,2,2.0,2,3,3.0,3,5,5.0,5,1,1.0,1,1,0,1,YES
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,123,9,9.0,9,1,1.0,1,10,10.0,10,8,8.0,8,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,67,10,10.0,10,24,24.0,24,34,34.0,34,14,14.0,14,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,45,45,45.0,45,0,0.0,0,45,45.0,45,45,45.0,45,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,33,33,33.0,33,0,0.0,0,33,33.0,33,33,33.0,33,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,54,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,38,38,38.0,38,0,0.0,0,38,38.0,38,38,38.0,38,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,33,33,33.0,33,0,0.0,0,33,33.0,33,33,33.0,33,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,69,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
3,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,129,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,583,16,8.0,16,15,7.5,15,31,15.5,31,1,0.5,1,2,0,2,NO
3,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,181,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,327,8,4.0,8,4,2.0,4,12,6.0,12,4,2.0,4,2,1,2,NO
3,src/java/main/org/apache/zookeeper/server/util/Profiler.java,40,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
3,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,105,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
3,src/java/main/org/apache/zookeeper/version/util/VerGen.java,128,9,9.0,9,1,1.0,1,10,10.0,10,8,8.0,8,1,1,1,NO
