@relation /TESTING-SET20.arff

@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute LOC_ADDED_AVG numeric
@attribute LOC_ADDED_MAX numeric
@attribute LOC_REMOVED numeric
@attribute LOC_REMOVED_AVG numeric
@attribute LOC_REMOVED_MAX numeric
@attribute CHURN numeric
@attribute CHURN_AVG numeric
@attribute CHURN_MAX numeric
@attribute LOC_TOUCHED numeric
@attribute LOC_TOUCHED_AVG numeric
@attribute LOC_TOUCHED_MAX numeric
@attribute NUMBER_OF_REVISIONS numeric
@attribute NUMBER_OF_DEFECT_FIXES numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'YES', 'NO'}

@data
321,321,321.0,321,321,321.0,321,642,642.0,642,0,0.0,0,1,0,1,NO
631,631,631.0,631,631,631.0,631,1262,1262.0,1262,0,0.0,0,1,0,1,NO
140,140,140.0,140,140,140.0,140,280,280.0,280,0,0.0,0,1,0,1,NO
318,318,318.0,318,318,318.0,318,636,636.0,636,0,0.0,0,1,0,1,NO
356,356,356.0,356,356,356.0,356,712,712.0,712,0,0.0,0,1,0,1,NO
187,187,187.0,187,187,187.0,187,374,374.0,374,0,0.0,0,1,0,1,NO
143,143,143.0,143,143,143.0,143,286,286.0,286,0,0.0,0,1,0,1,NO
186,186,186.0,186,186,186.0,186,372,372.0,372,0,0.0,0,1,0,1,NO
138,138,138.0,138,138,138.0,138,276,276.0,276,0,0.0,0,1,0,1,NO
36,36,36.0,36,36,36.0,36,72,72.0,72,0,0.0,0,1,0,1,NO
37,37,37.0,37,37,37.0,37,74,74.0,74,0,0.0,0,1,0,1,NO
120,120,120.0,120,120,120.0,120,240,240.0,240,0,0.0,0,1,0,1,NO
139,139,139.0,139,139,139.0,139,278,278.0,278,0,0.0,0,1,0,1,NO
885,885,885.0,885,885,885.0,885,1770,1770.0,1770,0,0.0,0,1,0,1,NO
33,33,33.0,33,33,33.0,33,66,66.0,66,0,0.0,0,1,0,1,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
99,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
288,288,288.0,288,288,288.0,288,576,576.0,576,0,0.0,0,1,0,1,NO
126,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
146,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
204,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
150,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
43,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
32,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
93,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
93,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
282,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
251,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
251,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
130,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
125,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
106,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
140,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
84,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
149,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
761,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
204,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
153,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
320,255,255.0,255,2,2.0,2,257,257.0,257,253,253.0,253,1,0,1,NO
1553,5,2.5,5,12,6.0,12,17,8.5,17,9,4.5,9,2,1,1,YES
174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
432,6,6.0,6,1,1.0,1,7,7.0,7,5,5.0,5,1,0,1,NO
40,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
112,11,11.0,11,1,1.0,1,12,12.0,12,10,10.0,10,1,0,1,NO
86,2,2.0,2,0,0.0,0,2,2.0,2,2,2.0,2,1,0,1,NO
798,16,16.0,16,8,8.0,8,24,24.0,24,8,8.0,8,1,0,1,YES
396,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
177,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
167,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
351,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
205,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
277,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
476,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
101,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,29,29.0,29,0,0.0,0,29,29.0,29,29,29.0,29,1,0,1,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
70,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
186,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
130,3,3.0,3,1,1.0,1,4,4.0,4,2,2.0,2,1,1,1,NO
2596,146,29.2,146,47,9.4,47,193,38.6,193,99,19.8,99,5,2,4,YES
682,5,2.5,5,0,0.0,0,5,2.5,5,5,2.5,5,2,1,1,YES
47,47,47.0,47,0,0.0,0,47,47.0,47,47,47.0,47,1,0,1,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
124,14,14.0,14,9,9.0,9,23,23.0,23,5,5.0,5,1,0,1,YES
46,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
89,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,NO
152,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
72,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
88,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
94,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
83,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
60,14,14.0,14,16,16.0,16,30,30.0,30,2,2.0,2,1,0,1,NO
122,40,40.0,40,3,3.0,3,43,43.0,43,37,37.0,37,1,0,1,NO
157,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
84,85,42.5,85,1,0.5,1,86,43.0,86,84,42.0,84,2,1,2,NO
82,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
200,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
49,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
90,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
72,2,2.0,2,2,2.0,2,4,4.0,4,0,0.0,0,1,0,1,NO
350,120,40.0,120,89,29.666666,89,209,69.666664,209,45,15.0,45,3,0,3,NO
584,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
115,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
89,89,89.0,89,0,0.0,0,89,89.0,89,89,89.0,89,1,0,1,NO
59,59,59.0,59,0,0.0,0,59,59.0,59,59,59.0,59,1,0,1,NO
123,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
293,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
120,17,17.0,17,0,0.0,0,17,17.0,17,17,17.0,17,1,0,1,NO
63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
214,29,29.0,29,30,30.0,30,59,59.0,59,1,1.0,1,1,1,1,NO
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
82,3,3.0,3,3,3.0,3,6,6.0,6,0,0.0,0,1,1,1,NO
51,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
173,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
174,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1455,81,27.0,81,8,2.6666667,8,89,29.666666,89,73,24.333334,73,3,1,3,YES
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
47,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
192,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
187,8,8.0,8,0,0.0,0,8,8.0,8,8,8.0,8,1,0,1,YES
479,26,13.0,26,4,2.0,4,30,15.0,30,22,11.0,22,2,1,2,YES
104,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1181,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
958,20,10.0,20,3,1.5,3,23,11.5,23,17,8.5,17,2,1,2,YES
856,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
422,38,38.0,38,28,28.0,28,66,66.0,66,10,10.0,10,1,0,1,YES
45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
978,47,9.4,47,49,9.8,49,96,19.2,96,28,5.6,28,5,2,3,YES
136,28,28.0,28,21,21.0,21,49,49.0,49,7,7.0,7,1,1,1,YES
61,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
287,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,1,1,YES
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
485,24,24.0,24,0,0.0,0,24,24.0,24,24,24.0,24,1,0,1,NO
225,10,10.0,10,0,0.0,0,10,10.0,10,10,10.0,10,1,0,1,NO
112,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
144,4,4.0,4,0,0.0,0,4,4.0,4,4,4.0,4,1,0,1,YES
135,7,7.0,7,0,0.0,0,7,7.0,7,7,7.0,7,1,0,1,NO
325,85,21.25,85,25,6.25,25,110,27.5,110,60,15.0,60,4,1,2,YES
128,128,128.0,128,128,128.0,128,256,256.0,256,0,0.0,0,1,0,1,NO
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
217,5,5.0,5,4,4.0,4,9,9.0,9,1,1.0,1,1,1,1,NO
127,2,2.0,2,0,0.0,0,2,2.0,2,2,2.0,2,1,0,1,NO
122,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
266,89,29.666666,89,10,3.3333333,10,99,33.0,99,79,26.333334,79,3,1,3,NO
83,83,83.0,83,0,0.0,0,83,83.0,83,83,83.0,83,1,0,1,NO
83,83,83.0,83,0,0.0,0,83,83.0,83,83,83.0,83,1,0,1,NO
98,98,98.0,98,0,0.0,0,98,98.0,98,98,98.0,98,1,0,1,NO
249,11,11.0,11,2,2.0,2,13,13.0,13,9,9.0,9,1,1,1,YES
622,21,7.0,21,2,0.6666667,2,23,7.6666665,23,19,6.3333335,19,3,1,3,YES
50,50,50.0,50,0,0.0,0,50,50.0,50,50,50.0,50,1,1,1,NO
169,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1048,31,15.5,31,8,4.0,8,39,19.5,39,23,11.5,23,2,0,2,YES
147,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
189,189,189.0,189,0,0.0,0,189,189.0,189,189,189.0,189,1,0,1,NO
110,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,22,22.0,22,2,2.0,2,24,24.0,24,20,20.0,20,1,0,1,YES
57,57,57.0,57,0,0.0,0,57,57.0,57,57,57.0,57,1,1,1,NO
93,3,3.0,3,3,3.0,3,6,6.0,6,0,0.0,0,1,0,1,NO
41,41,41.0,41,0,0.0,0,41,41.0,41,41,41.0,41,1,0,1,NO
63,63,63.0,63,0,0.0,0,63,63.0,63,63,63.0,63,1,0,1,NO
68,68,68.0,68,0,0.0,0,68,68.0,68,68,68.0,68,1,0,1,NO
66,66,66.0,66,0,0.0,0,66,66.0,66,66,66.0,66,1,0,1,NO
35,35,35.0,35,0,0.0,0,35,35.0,35,35,35.0,35,1,0,1,NO
112,112,112.0,112,0,0.0,0,112,112.0,112,112,112.0,112,1,0,1,NO
494,505,252.5,505,11,5.5,11,516,258.0,516,508,254.0,508,2,0,1,NO
39,39,39.0,39,0,0.0,0,39,39.0,39,39,39.0,39,1,0,1,NO
176,176,176.0,176,0,0.0,0,176,176.0,176,176,176.0,176,1,0,1,YES
68,68,68.0,68,0,0.0,0,68,68.0,68,68,68.0,68,1,0,1,NO
82,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
139,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
59,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
132,16,16.0,16,1,1.0,1,17,17.0,17,15,15.0,15,1,1,1,NO
418,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
152,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
250,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
730,5,2.5,5,2,1.0,2,7,3.5,7,7,3.5,7,2,1,2,YES
409,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
66,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
127,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
326,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
54,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
982,23,7.6666665,23,13,4.3333335,13,36,12.0,36,10,3.3333333,10,3,1,2,YES
370,61,20.333334,61,38,12.666667,38,99,33.0,99,23,7.6666665,23,3,1,3,NO
27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1069,225,45.0,225,140,28.0,140,365,73.0,365,85,17.0,85,5,2,3,YES
200,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,YES
50,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
41,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
142,3,1.5,3,1,0.5,1,4,2.0,4,2,1.0,2,2,1,2,NO
139,0,0.0,0,22,22.0,22,22,22.0,22,22,22.0,22,1,0,1,NO
1377,76,15.2,76,87,17.4,87,163,32.6,163,61,12.2,61,5,1,3,YES
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
293,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
42,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
36,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
81,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
219,16,16.0,16,0,0.0,0,16,16.0,16,16,16.0,16,1,0,1,NO
207,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
593,3,1.5,3,2,1.0,2,5,2.5,5,3,1.5,3,2,0,2,YES
951,29,9.666667,29,17,5.6666665,17,46,15.333333,46,12,4.0,12,3,1,3,NO
223,7,7.0,7,0,0.0,0,7,7.0,7,7,7.0,7,1,0,1,NO
44,44,44.0,44,0,0.0,0,44,44.0,44,44,44.0,44,1,0,1,NO
137,137,137.0,137,0,0.0,0,137,137.0,137,137,137.0,137,1,0,1,YES
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
176,25,25.0,25,0,0.0,0,25,25.0,25,25,25.0,25,1,0,1,YES
108,29,29.0,29,0,0.0,0,29,29.0,29,29,29.0,29,1,0,1,YES
107,30,30.0,30,0,0.0,0,30,30.0,30,30,30.0,30,1,0,1,NO
45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
167,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,1,1,YES
37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
154,3,1.5,3,1,0.5,1,4,2.0,4,2,1.0,2,2,1,2,NO
139,0,0.0,0,6,6.0,6,6,6.0,6,6,6.0,6,1,0,1,YES
93,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
44,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
959,54,9.0,54,29,4.8333335,29,83,13.833333,83,25,4.1666665,25,6,2,3,YES
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
1712,144,8.470589,144,66,3.8823528,66,210,12.3529415,210,106,6.2352943,106,17,3,6,YES
602,137,22.833334,137,123,20.5,123,260,43.333332,260,62,10.333333,62,6,1,3,YES
178,7,7.0,7,2,2.0,2,9,9.0,9,5,5.0,5,1,0,1,YES
68,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
159,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,YES
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
132,3,3.0,3,1,1.0,1,4,4.0,4,2,2.0,2,1,1,1,NO
171,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,YES
63,19,19.0,19,1,1.0,1,20,20.0,20,18,18.0,18,1,0,1,YES
48,15,15.0,15,0,0.0,0,15,15.0,15,15,15.0,15,1,0,1,NO
80,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
38,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
33,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
39,39,39.0,39,0,0.0,0,39,39.0,39,39,39.0,39,1,0,1,NO
57,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
82,82,82.0,82,0,0.0,0,82,82.0,82,82,82.0,82,1,0,1,NO
89,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
